name,number_of_nucleotides,num_voxels,num_occupied_voxels,nucleotide_rate,point_to_point_D1
fruits_vox10_nor_i08j04k00,10200,262144,4322,2.360018509949098,148.6200980392157
fruits_vox10_nor_i08j04k01,8200,262144,1878,4.366347177848775,328.63013698630135
fruits_vox10_nor_i08j04k07,8400,262144,2392,3.511705685618729,60.86476868327402
fruits_vox10_nor_i08j04k11,9200,262144,2299,4.001739886907351,32.88429752066116
fruits_vox10_nor_i08j04k12,10000,262144,2566,3.897116134060795,60.33203429462198
fruits_vox10_nor_i08j04k13,11200,262144,4307,2.600417924309264,72.6676923076923
fruits_vox10_nor_i08j05k00,6800,262144,649,10.477657935285054,61.514637904468415
fruits_vox10_nor_i08j05k01,6400,262144,2254,2.839396628216504,205.24066390041494
fruits_vox10_nor_i08j05k06,6000,262144,530,11.320754716981131,nan
fruits_vox10_nor_i08j05k07,9000,262144,3270,2.7522935779816513,87.62345679012346
fruits_vox10_nor_i08j05k11,10600,262144,4102,2.584105314480741,61.972972972972975
fruits_vox10_nor_i08j05k12,10200,262144,2726,3.7417461482024943,40.52136752136752
fruits_vox10_nor_i08j05k13,6000,262144,546,10.989010989010989,161.0
fruits_vox10_nor_i08j06k01,6400,262144,692,9.248554913294798,nan
fruits_vox10_nor_i08j06k02,8600,262144,2323,3.7021093413689194,228.75242718446603
fruits_vox10_nor_i08j06k05,7200,262144,1049,6.863679694947569,226.48999046711154
fruits_vox10_nor_i08j06k06,7600,262144,2065,3.6803874092009687,292.2043010752688
fruits_vox10_nor_i08j06k07,7200,262144,2073,3.4732272069464543,425.2
fruits_vox10_nor_i08j06k09,10200,262144,2528,4.034810126582278,73.92009493670886
fruits_vox10_nor_i08j06k10,9600,262144,2250,4.266666666666667,98.12903225806451
fruits_vox10_nor_i08j06k11,6600,262144,923,7.150595882990249,105.71722643553629
fruits_vox10_nor_i08j07k03,10000,262144,1868,5.353319057815845,75.40364025695932
fruits_vox10_nor_i08j07k04,9800,262144,1997,4.907361041562344,27.851153039832287
fruits_vox10_nor_i08j07k05,10200,262144,2399,4.25177157148812,39.05775075987842
fruits_vox10_nor_i08j07k08,9400,262144,1772,5.3047404063205414,46.862302483069975
fruits_vox10_nor_i09j00k03,8800,262144,2198,4.003639672429482,58.815699658703075
fruits_vox10_nor_i09j00k04,7200,262144,868,8.294930875576037,63.976744186046524
fruits_vox10_nor_i09j00k07,9400,262144,2281,4.1209995615957915,61.29241560718983
fruits_vox10_nor_i09j00k08,7400,262144,1281,5.776736924277908,291.7150663544106
fruits_vox10_nor_i09j00k09,10600,262144,2584,4.102167182662539,64.52403846153847
fruits_vox10_nor_i09j00k10,8400,262144,1490,5.6375838926174495,118.3409090909091
fruits_vox10_nor_i09j01k01,6400,262144,863,7.415990730011588,nan
fruits_vox10_nor_i09j01k02,9600,262144,2346,4.092071611253197,211.84810126582278
fruits_vox10_nor_i09j01k07,8800,262144,2731,3.2222629073599416,118.92217898832685
fruits_vox10_nor_i09j01k08,8400,262144,2926,2.8708133971291865,174.4
fruits_vox10_nor_i09j01k10,6600,262144,680,9.705882352941176,91.05147058823529
fruits_vox10_nor_i09j01k11,8200,262144,2499,3.281312525010004,249.0408163265306
fruits_vox10_nor_i09j02k01,7200,262144,2188,3.290676416819013,164.5018281535649
fruits_vox10_nor_i09j02k07,11000,262144,3119,3.526771401090093,63.13262599469496
fruits_vox10_nor_i09j02k08,11400,262144,2999,3.8012670890296767,60.55888223552894
fruits_vox10_nor_i09j02k09,8200,262144,1384,5.92485549132948,194.8653846153846
fruits_vox10_nor_i09j02k12,7200,262144,2218,3.2461677186654643,243.54128440366972
fruits_vox10_nor_i09j03k00,7000,262144,2290,3.056768558951965,159.69301310043667
fruits_vox10_nor_i09j03k07,9000,262144,2403,3.745318352059925,95.69662921348315
fruits_vox10_nor_i09j03k08,11200,262144,2267,4.94044993383326,16.253485424588085
fruits_vox10_nor_i09j03k09,10200,262144,2608,3.911042944785276,46.65340909090909
fruits_vox10_nor_i09j03k12,8600,262144,2479,3.4691407825736182,75.18128654970761
fruits_vox10_nor_i09j03k13,6800,262144,918,7.407407407407407,nan
fruits_vox10_nor_i09j04k00,10000,262144,4462,2.2411474675033616,81.92039800995025
fruits_vox10_nor_i09j04k01,7200,262144,2016,3.5714285714285716,303.39434523809524
fruits_vox10_nor_i09j04k07,8400,262144,2164,3.8817005545286505,22.995378927911275
fruits_vox10_nor_i09j04k08,8000,262144,931,8.592910848549947,47.87540279269603
fruits_vox10_nor_i09j04k12,7000,262144,704,9.943181818181818,49.648648648648646
fruits_vox10_nor_i09j04k13,8000,262144,2483,3.2219089810712846,113.02678571428571
fruits_vox10_nor_i09j05k01,6000,262144,2261,2.6536930561698364,176.30769230769232
fruits_vox10_nor_i09j05k06,6200,262144,737,8.412483039348711,nan
fruits_vox10_nor_i09j05k07,8800,262144,3170,2.77602523659306,70.38741721854305
fruits_vox10_nor_i09j05k11,10200,262144,3656,2.789934354485777,104.64666666666666
fruits_vox10_nor_i09j05k12,8600,262144,1632,5.269607843137255,75.8952380952381
fruits_vox10_nor_i09j05k13,7200,262144,1804,3.991130820399113,133.93514412416852
fruits_vox10_nor_i09j06k02,8000,262144,2458,3.254678600488202,208.5
fruits_vox10_nor_i09j06k05,8200,262144,1466,5.593451568894952,96.51428571428572
fruits_vox10_nor_i09j06k06,7600,262144,1962,3.873598369011213,391.35
fruits_vox10_nor_i09j06k07,6400,262144,1975,3.240506329113924,237.2469135802469
fruits_vox10_nor_i09j06k08,6200,262144,533,11.632270168855534,142.95872420262666
fruits_vox10_nor_i09j06k09,7000,262144,661,10.590015128593041,72.14523449319213
fruits_vox10_nor_i09j06k10,8400,262144,1804,4.656319290465632,184.05454545454546
fruits_vox10_nor_i09j06k11,8000,262144,1397,5.72655690765927,132.0487804878049
fruits_vox10_nor_i09j06k12,8400,262144,1368,6.140350877192983,159.72093023255815
fruits_vox10_nor_i09j07k03,9400,262144,1725,5.449275362318841,88.3
fruits_vox10_nor_i09j07k04,10000,262144,2008,4.9800796812749,70.50570342205323
fruits_vox10_nor_i09j07k05,7200,262144,705,10.212765957446809,220.68421052631578
fruits_vox10_nor_i09j07k08,9200,262144,1677,5.485986881335719,64.3225806451613
fruits_vox10_nor_i09j07k09,9000,262144,1597,5.635566687539136,23.729492798998123
fruits_vox10_nor_i09j07k10,6800,262144,599,11.352253756260435,192.6143572621035
fruits_vox10_nor_i10j00k03,9200,262144,1541,5.970149253731344,26.014084507042252
fruits_vox10_nor_i10j00k04,10800,262144,2333,4.6292327475353625,47.09230769230769
fruits_vox10_nor_i10j00k05,7000,262144,887,7.891770011273957,133.6315789473684
fruits_vox10_nor_i10j00k07,7800,262144,1343,5.80789277736411,278.48387096774195
fruits_vox10_nor_i10j00k08,9200,262144,2281,4.033318719859711,103.73170731707317
fruits_vox10_nor_i10j00k09,7600,262144,955,7.958115183246074,94.34031413612566
fruits_vox10_nor_i10j00k10,7400,262144,813,9.102091020910208,nan
fruits_vox10_nor_i10j01k02,9200,262144,2289,4.019222367846221,186.60913705583755
fruits_vox10_nor_i10j01k03,7000,262144,843,8.303677342823251,105.4994068801898
fruits_vox10_nor_i10j01k07,7400,262144,1845,4.010840108401084,208.95180722891567
fruits_vox10_nor_i10j01k08,10800,262144,2445,4.41717791411043,72.42962962962963
fruits_vox10_nor_i10j01k09,8000,262144,1242,6.4412238325281805,224.74798711755233
fruits_vox10_nor_i10j01k10,7800,262144,1401,5.56745182012848,220.0
fruits_vox10_nor_i10j01k11,7400,262144,1739,4.25531914893617,283.59550561797755
fruits_vox10_nor_i10j02k01,6400,262144,2371,2.699283002952341,257.01785714285717
fruits_vox10_nor_i10j02k07,11000,262144,2462,4.467912266450041,45.681153533712425
fruits_vox10_nor_i10j02k08,7800,262144,994,7.847082494969819,44.53521126760563
fruits_vox10_nor_i10j02k11,6800,262144,1084,6.273062730627307,nan
fruits_vox10_nor_i10j02k12,6800,262144,1383,4.916847433116414,229.35714285714286
fruits_vox10_nor_i10j03k00,6400,262144,1207,5.302402651201326,138.24137931034483
fruits_vox10_nor_i10j03k01,8600,262144,2331,3.6894036894036892,115.6554054054054
fruits_vox10_nor_i10j03k06,8200,262144,2104,3.897338403041825,252.77777777777777
fruits_vox10_nor_i10j03k07,9200,262144,1594,5.771643663739021,83.63299874529486
fruits_vox10_nor_i10j03k08,9000,262144,1572,5.7251908396946565,41.81481481481482
fruits_vox10_nor_i10j03k09,12000,262144,3366,3.5650623885918002,42.59665871121718
fruits_vox10_nor_i10j03k12,7200,262144,2142,3.361344537815126,221.22131147540983
fruits_vox10_nor_i10j04k00,9600,262144,3983,2.4102435350238514,127.44664825508411
fruits_vox10_nor_i10j04k01,7400,262144,2720,2.7205882352941178,150.35294117647058
fruits_vox10_nor_i10j04k06,6800,262144,1228,5.537459283387622,494.2
fruits_vox10_nor_i10j04k07,7400,262144,1328,5.572289156626506,87.49152542372882
fruits_vox10_nor_i10j04k08,10200,262144,1994,5.115346038114343,29.87125748502994
fruits_vox10_nor_i10j04k09,11800,262144,2606,4.528012279355334,17.2209705372617
fruits_vox10_nor_i10j04k10,9000,262144,1767,5.093378607809847,25.25297113752122
fruits_vox10_nor_i10j04k13,8000,262144,2011,3.978120338140229,363.8125
fruits_vox10_nor_i10j05k00,6600,262144,551,11.978221415607985,115.74773139745916
fruits_vox10_nor_i10j05k01,6200,262144,1241,4.995970991136181,246.45299145299145
fruits_vox10_nor_i10j05k02,6600,262144,1503,4.391217564870259,263.8130405854957
fruits_vox10_nor_i10j05k06,8000,262144,2481,3.2245062474808543,191.59173126614988
fruits_vox10_nor_i10j05k07,6600,262144,965,6.839378238341969,101.93939393939394
fruits_vox10_nor_i10j05k08,8800,262144,2225,3.955056179775281,29.069662921348314
fruits_vox10_nor_i10j05k09,9600,262144,2008,4.780876494023905,6.183764940239044
fruits_vox10_nor_i10j05k10,11600,262144,3649,3.178953137845985,25.73636612770622
fruits_vox10_nor_i10j05k11,8200,262144,1746,4.696449026345934,176.77586206896552
fruits_vox10_nor_i10j05k12,7000,262144,1173,5.967604433077579,nan
fruits_vox10_nor_i10j05k13,7800,262144,1648,4.733009708737864,184.53333333333333
fruits_vox10_nor_i10j06k02,7600,262144,1652,4.600484261501211,87.04736842105264
fruits_vox10_nor_i10j06k03,10400,262144,2289,4.54346876365225,20.105263157894736
fruits_vox10_nor_i10j06k04,9600,262144,1892,5.07399577167019,9.614693446088795
fruits_vox10_nor_i10j06k05,11000,262144,2441,4.506349856616141,65.85456780008194
fruits_vox10_nor_i10j06k06,7000,262144,764,9.162303664921465,nan
fruits_vox10_nor_i10j06k08,9600,262144,2192,4.37956204379562,34.589416058394164
fruits_vox10_nor_i10j06k09,11200,262144,2382,4.701931150293871,9.889852558542932
fruits_vox10_nor_i10j06k10,9200,262144,1807,5.09131156613171,98.37894736842105
fruits_vox10_nor_i10j06k11,9400,262144,1672,5.62200956937799,73.73026315789474
fruits_vox10_nor_i10j06k12,9200,262144,1985,4.634760705289673,86.3529411764706
fruits_vox10_nor_i11j00k04,8800,262144,1418,6.205923836389281,76.68023255813954
fruits_vox10_nor_i11j00k05,11400,262144,2339,4.873877725523728,27.44399185336049
fruits_vox10_nor_i11j00k06,11000,262144,2418,4.549214226633581,49.04549214226633
fruits_vox10_nor_i11j00k07,9400,262144,1955,4.8081841432225065,68.53606138107416
fruits_vox10_nor_i11j01k02,8200,262144,1889,4.340921122286924,42.735593220338984
fruits_vox10_nor_i11j01k03,13400,262144,3710,3.6118598382749325,25.22641509433962
fruits_vox10_nor_i11j01k04,12400,262144,3321,3.733815115928937,28.80246913580247
fruits_vox10_nor_i11j01k07,7600,262144,1301,5.841660261337433,215.73333333333332
fruits_vox10_nor_i11j01k08,9800,262144,2014,4.865938430983118,50.89970208540218
fruits_vox10_nor_i11j01k09,9000,262144,1909,4.714510214772132,41.508119434258774
fruits_vox10_nor_i11j01k10,9800,262144,2435,4.024640657084189,176.25531914893617
fruits_vox10_nor_i11j02k01,6400,262144,1219,5.2502050861361775,359.5
fruits_vox10_nor_i11j02k02,12200,262144,4400,2.772727272727273,43.05186020293123
fruits_vox10_nor_i11j02k03,10600,262144,2228,4.757630161579892,21.777126099706745
fruits_vox10_nor_i11j02k04,7000,262144,735,9.523809523809524,270.8235294117647
fruits_vox10_nor_i11j02k11,8000,262144,2404,3.327787021630616,439.85714285714283
fruits_vox10_nor_i11j03k01,10200,262144,4634,2.20112214069918,35.33426845058265
fruits_vox10_nor_i11j03k02,9400,262144,2547,3.690616411464468,35.48811410459588
fruits_vox10_nor_i11j03k03,8200,262144,1223,6.704824202780049,68.3483237939493
fruits_vox10_nor_i11j03k05,8000,262144,1325,6.037735849056604,25.903396226415094
fruits_vox10_nor_i11j03k06,11800,262144,3226,3.65778053316801,25.642222222222223
fruits_vox10_nor_i11j03k07,11200,262144,2643,4.237608777903897,50.760416666666664
fruits_vox10_nor_i11j03k08,11000,262144,2570,4.280155642023346,43.85625
fruits_vox10_nor_i11j03k09,7200,262144,835,8.622754491017965,69.90898203592815
fruits_vox10_nor_i11j03k12,7200,262144,2163,3.3287101248266295,198.59
fruits_vox10_nor_i11j04k00,6800,262144,1362,4.992657856093979,147.07692307692307
fruits_vox10_nor_i11j04k01,9200,262144,3360,2.738095238095238,112.92696629213484
fruits_vox10_nor_i11j04k02,8200,262144,2368,3.4628378378378377,135.6172839506173
fruits_vox10_nor_i11j04k03,9000,262144,1673,5.379557680812911,30.364734299516908
fruits_vox10_nor_i11j04k04,6800,262144,753,9.03054448871182,142.17397078353252
fruits_vox10_nor_i11j04k05,10200,262144,2177,4.6853468075333025,29.476861167002014
fruits_vox10_nor_i11j04k06,7800,262144,1522,5.124835742444152,85.8476821192053
fruits_vox10_nor_i11j04k08,6800,262144,568,11.971830985915492,29.02112676056338
fruits_vox10_nor_i11j04k09,11200,262144,2734,4.09656181419166,22.39237392373924
fruits_vox10_nor_i11j04k10,7000,262144,748,9.358288770053475,87.68582887700535
fruits_vox10_nor_i11j04k12,8600,262144,2471,3.480372318899231,230.74358974358975
fruits_vox10_nor_i11j05k00,6400,262144,582,10.996563573883162,59.22164948453608
fruits_vox10_nor_i11j05k02,7200,262144,1451,4.962095106822881,136.03553299492387
fruits_vox10_nor_i11j05k03,10400,262144,2242,4.63871543264942,18.85191793041927
fruits_vox10_nor_i11j05k04,9600,262144,2141,4.483886034563288,8.83092013078001
fruits_vox10_nor_i11j05k05,10800,262144,2313,4.669260700389105,38.5136186770428
fruits_vox10_nor_i11j05k08,8000,262144,1057,7.5685903500473035,86.78713339640493
fruits_vox10_nor_i11j05k09,10800,262144,2451,4.406364749082007,61.99020807833537
fruits_vox10_nor_i11j05k10,8600,262144,1845,4.661246612466124,70.18253968253968
fruits_vox10_nor_i11j05k12,10400,262144,3223,3.2268073223704623,66.78779840848806
fruits_vox10_nor_i11j06k03,7400,262144,850,8.705882352941176,30.42
fruits_vox10_nor_i11j06k04,8200,262144,1246,6.581059390048154,21.337209302325583
fruits_vox10_nor_i11j06k05,7000,262144,512,13.671875,150.66666666666666
fruits_vox10_nor_i11j06k09,8800,262144,1353,6.504065040650406,27.58610495195861
fruits_vox10_nor_i11j06k10,11000,262144,2147,5.123428039124359,29.598043782021424
fruits_vox10_nor_i11j06k11,11400,262144,2406,4.738154613466334,82.15873015873017
fruits_vox10_nor_i11j06k12,7400,262144,1126,6.571936056838366,nan
fruits_vox10_nor_i12j00k06,7400,262144,896,8.258928571428571,25.736486486486488
fruits_vox10_nor_i12j01k03,10800,262144,2907,3.7151702786377707,14.409700722394222
fruits_vox10_nor_i12j01k04,16200,262144,5105,3.1733594515181194,33.36396181384248
fruits_vox10_nor_i12j01k05,10800,262144,2385,4.528301886792453,82.40880503144655
fruits_vox10_nor_i12j01k06,8400,262144,1373,6.117989803350328,60.024844720496894
fruits_vox10_nor_i12j01k07,9600,262144,1834,5.2344601962922575,11.895310796074154
fruits_vox10_nor_i12j01k08,10400,262144,2098,4.957102001906578,57.36595744680851
fruits_vox10_nor_i12j01k09,11000,262144,2441,4.506349856616141,53.975419909873004
fruits_vox10_nor_i12j01k10,7800,262144,1170,6.666666666666667,67.63247863247864
fruits_vox10_nor_i12j02k02,9400,262144,3317,2.8338860416038587,26.805017921146952
fruits_vox10_nor_i12j02k03,10000,262144,3008,3.324468085106383,59.871010638297875
fruits_vox10_nor_i12j02k04,7200,262144,2477,2.9067420266451354,193.19819819819818
fruits_vox10_nor_i12j02k10,8800,262144,1744,5.045871559633028,134.62786697247705
fruits_vox10_nor_i12j02k11,7400,262144,1329,5.568096313017306,162.43548387096774
fruits_vox10_nor_i12j03k01,6600,262144,1340,4.925373134328358,104.55
fruits_vox10_nor_i12j03k02,9600,262144,3943,2.4346943951306113,99.0
fruits_vox10_nor_i12j03k03,7800,262144,1037,7.521697203471552,116.03389830508475
fruits_vox10_nor_i12j03k04,10600,262144,3329,3.1841393811955543,118.0925925925926
fruits_vox10_nor_i12j03k06,7200,262144,718,10.027855153203342,206.441504178273
fruits_vox10_nor_i12j03k07,8200,262144,1332,6.156156156156156,44.042296072507554
fruits_vox10_nor_i12j03k10,8400,262144,1635,5.137614678899083,61.1747572815534
fruits_vox10_nor_i12j03k11,11600,262144,4286,2.70648623425105,36.528913963328634
fruits_vox10_nor_i12j04k01,8400,262144,4008,2.095808383233533,32.522954091816366
fruits_vox10_nor_i12j04k02,6400,262144,954,6.7085953878406706,197.0
fruits_vox10_nor_i12j04k04,11400,262144,2644,4.311649016641453,39.870860927152314
fruits_vox10_nor_i12j04k05,10200,262144,2068,4.932301740812379,55.37656903765691
fruits_vox10_nor_i12j04k06,9600,262144,1910,5.026178010471204,70.74242424242425
fruits_vox10_nor_i12j04k07,10600,262144,2366,4.480135249366018,17.16821639898563
fruits_vox10_nor_i12j04k08,10600,262144,2121,4.997642621404998,42.03680981595092
fruits_vox10_nor_i12j04k10,11000,262144,2493,4.412354592860008,23.49418371440032
fruits_vox10_nor_i12j04k11,12400,262144,4017,3.0868807567836694,35.66417724670152
fruits_vox10_nor_i12j04k12,9200,262144,2922,3.1485284052019167,97.7309090909091
fruits_vox10_nor_i12j05k01,7200,262144,1241,5.801772763900081,124.72413793103448
fruits_vox10_nor_i12j05k06,10600,262144,2209,4.7985513807152556,27.87663755458515
fruits_vox10_nor_i12j05k07,12400,262144,2747,4.514015289406625,33.664783427495294
fruits_vox10_nor_i12j05k08,9200,262144,1495,6.153846153846154,70.6264367816092
fruits_vox10_nor_i12j05k10,8000,262144,1107,7.226738934056007,15.35230352303523
fruits_vox10_nor_i12j05k11,10800,262144,2555,4.227005870841487,58.81468531468531
fruits_vox10_nor_i12j05k12,9000,262144,1814,4.961411245865491,175.34965034965035
fruits_vox10_nor_i12j06k06,9400,262144,1781,5.277933745087029,49.39977540707468
fruits_vox10_nor_i12j06k07,12000,262144,2630,4.562737642585551,17.065019011406843
fruits_vox10_nor_i12j06k08,11400,262144,2550,4.470588235294118,20.359607843137255
fruits_vox10_nor_i12j06k09,10600,262144,2218,4.779080252479711,27.215960324616773
fruits_vox10_nor_i12j06k10,11000,262144,2295,4.793028322440088,76.8314606741573
fruits_vox10_nor_i12j06k11,9600,262144,2128,4.511278195488722,91.32926829268293
fruits_vox10_nor_i13j01k04,9200,262144,1630,5.644171779141105,27.415337423312884
fruits_vox10_nor_i13j01k05,12400,262144,2391,5.186114596403178,28.39080459770115
fruits_vox10_nor_i13j01k06,11200,262144,2405,4.656964656964657,12.951522684897451
fruits_vox10_nor_i13j01k07,11800,262144,2478,4.761904761904762,16.928571428571427
fruits_vox10_nor_i13j01k08,11400,262144,2094,5.444126074498567,52.66470588235294
fruits_vox10_nor_i13j01k09,7600,262144,786,9.669211195928753,56.67430025445292
fruits_vox10_nor_i13j02k03,10800,262144,3116,3.465982028241335,14.39826700898588
fruits_vox10_nor_i13j02k04,12600,262144,3287,3.8332826285366597,13.782013103037523
fruits_vox10_nor_i13j02k08,7400,262144,622,11.897106109324758,82.42307692307692
fruits_vox10_nor_i13j02k09,10400,262144,2205,4.716553287981859,31.887179487179488
fruits_vox10_nor_i13j02k10,8400,262144,1509,5.566600397614314,163.25870646766168
fruits_vox10_nor_i13j03k02,7800,262144,2119,3.6809815950920246,29.79754601226994
fruits_vox10_nor_i13j03k03,12800,262144,4377,2.9243774274617316,39.81294964028777
fruits_vox10_nor_i13j03k04,6400,262144,544,11.764705882352942,351.3
fruits_vox10_nor_i13j03k09,11000,262144,2860,3.8461538461538463,84.22826086956522
fruits_vox10_nor_i13j03k10,14800,262144,5507,2.6874886508080627,33.7189148455162
fruits_vox10_nor_i13j03k11,7800,262144,1367,5.70592538405267,190.86363636363637
fruits_vox10_nor_i13j04k02,9800,262144,4510,2.172949002217295,67.61832946635731
fruits_vox10_nor_i13j04k03,9600,262144,2322,4.134366925064599,50.64403669724771
fruits_vox10_nor_i13j04k04,11400,262144,2455,4.643584521384929,48.08403361344538
fruits_vox10_nor_i13j04k05,11400,262144,2873,3.9679777236338323,45.07142857142857
fruits_vox10_nor_i13j04k06,10000,262144,2094,4.775549188156638,31.135148042024834
fruits_vox10_nor_i13j04k08,9800,262144,1937,5.059370160041301,33.2338668043366
fruits_vox10_nor_i13j04k09,11000,262144,2594,4.240555127216654,23.473400154202004
fruits_vox10_nor_i13j04k10,8200,262144,1252,6.5495207667731625,198.0
fruits_vox10_nor_i13j04k11,11000,262144,4509,2.4395653138168107,51.519354838709674
fruits_vox10_nor_i13j05k02,7400,262144,1337,5.534779356768886,56.515332834704566
fruits_vox10_nor_i13j05k05,8200,262144,1328,6.174698795180723,38.64589235127479
fruits_vox10_nor_i13j05k06,13800,262144,3538,3.9005087620124366,82.13975576662143
fruits_vox10_nor_i13j05k07,10800,262144,2334,4.627249357326479,45.98457583547558
fruits_vox10_nor_i13j05k08,11600,262144,2499,4.641856742697079,31.020408163265305
fruits_vox10_nor_i13j05k09,11600,262144,2581,4.49438202247191,15.977777777777778
fruits_vox10_nor_i13j05k10,9400,262144,1797,5.230940456316082,52.37007874015748
fruits_vox10_nor_i13j05k11,8400,262144,1255,6.693227091633466,149.33928571428572
fruits_vox10_nor_i13j06k05,8200,262144,1518,5.4018445322793145,95.18115942028986
fruits_vox10_nor_i13j06k06,12200,262144,2721,4.4836457184858505,38.61486486486486
fruits_vox10_nor_i13j06k07,10600,262144,2595,4.0847784200385355,12.464739884393063
fruits_vox10_nor_i13j06k08,12000,262144,2746,4.369992716678806,7.3168244719592135
fruits_vox10_nor_i13j06k09,11400,262144,2234,5.102954341987466,43.134735899731425
fruits_vox10_nor_i13j06k10,9000,262144,1314,6.8493150684931505,29.939878234398783
fruits_vox10_nor_i14j02k04,7600,262144,863,8.80648899188876,22.28736964078795
fruits_vox10_nor_i14j02k05,11400,262144,2131,5.349601126231816,25.822618488972314
fruits_vox10_nor_i14j02k06,11200,262144,2340,4.786324786324786,4.516666666666667
fruits_vox10_nor_i14j02k07,11600,262144,2418,4.797353184449959,12.814212328767123
fruits_vox10_nor_i14j02k08,10600,262144,1905,5.564304461942257,25.193175853018374
fruits_vox10_nor_i14j02k09,6800,262144,535,12.710280373831775,78.79252336448599
fruits_vox10_nor_i14j03k03,7000,262144,999,7.007007007007007,23.87701612903226
fruits_vox10_nor_i14j03k04,14400,262144,4271,3.371575743385624,8.543626062322947
fruits_vox10_nor_i14j03k05,12400,262144,2878,4.308547602501737,30.83113273106324
fruits_vox10_nor_i14j03k06,7800,262144,938,8.315565031982942,18.122601279317696
fruits_vox10_nor_i14j03k07,11000,262144,2507,4.387714399680894,27.884722776226564
fruits_vox10_nor_i14j03k08,18600,262144,5503,3.379974559331274,7.79579413392363
fruits_vox10_nor_i14j03k09,14800,262144,4146,3.569705740472745,9.538350217076701
fruits_vox10_nor_i14j03k10,7400,262144,928,7.974137931034483,106.66216216216216
fruits_vox10_nor_i14j04k03,12200,262144,4302,2.8358902835890283,13.135118497999384
fruits_vox10_nor_i14j04k04,12400,262144,3330,3.7237237237237237,23.36877523553163
fruits_vox10_nor_i14j04k05,10600,262144,3072,3.4505208333333335,127.36
fruits_vox10_nor_i14j04k06,9200,262144,1512,6.084656084656085,118.12698412698413
fruits_vox10_nor_i14j04k07,11000,262144,2524,4.358161648177496,58.10816164817749
fruits_vox10_nor_i14j04k08,8800,262144,1369,6.428049671292914,168.43636363636364
fruits_vox10_nor_i14j04k09,12000,262144,3094,3.878474466709761,20.51971557853911
fruits_vox10_nor_i14j04k10,12800,262144,4163,3.0747057410521257,23.84843205574913
fruits_vox10_nor_i14j05k02,6400,262144,514,12.45136186770428,108.87234042553192
fruits_vox10_nor_i14j05k03,8800,262144,1822,4.829857299670691,23.759493670886076
fruits_vox10_nor_i14j05k05,7000,262144,598,11.705685618729097,169.9581939799331
fruits_vox10_nor_i14j05k06,8600,262144,1276,6.739811912225705,124.00705329153605
fruits_vox10_nor_i14j05k10,8000,262144,1252,6.389776357827476,51.84615384615385
fruits_vox10_nor_i15j03k05,7200,262144,662,10.876132930513595,24.78048780487805
fruits_vox10_nor_i15j03k06,8800,262144,1423,6.184118060435699,9.94939577039275
fruits_vox10_nor_i15j03k07,9200,262144,1607,5.7249533291848165,9.871810827629123
fruits_vox10_nor_i15j03k08,7000,262144,610,11.475409836065573,184.39669421487602
fruits_vox10_nor_i15j04k04,9000,262144,1583,5.685407454200885,22.053596614950635
fruits_vox10_nor_i15j04k05,15400,262144,4001,3.849037740564859,9.191202199450137
fruits_vox10_nor_i15j04k06,16600,262144,4778,3.4742570113018,5.019464210966932
fruits_vox10_nor_i15j04k07,15400,262144,4346,3.5434882650713297,3.634836631385182
fruits_vox10_nor_i15j04k08,15200,262144,3978,3.8210155857214683,6.4286073403720465
fruits_vox10_nor_i15j04k09,9200,262144,1645,5.592705167173253,46.40729483282675
fruits_vox10_nor_i15j05k04,8800,262144,1607,5.4760423148724335,22.552582451773493
fruits_vox10_nor_i15j05k05,10600,262144,2077,5.1035146846413095,24.855560905151663
fruits_vox10_nor_i15j05k06,10600,262144,2312,4.58477508650519,4.688148788927336
fruits_vox10_nor_i15j05k07,10600,262144,2460,4.308943089430894,3.1178861788617884
fruits_vox10_nor_i15j05k08,10400,262144,2015,5.161290322580645,24.600997506234414
fruits_vox10_nor_i15j05k09,8800,262144,1404,6.267806267806268,48.725071225071225
ipanemaCut_vox10_nor_i00j08k03,7000,262144,995,7.035175879396985,19.269346733668343
ipanemaCut_vox10_nor_i00j09k03,16800,262144,8548,1.9653720168460458,8.194548432381843
ipanemaCut_vox10_nor_i00j09k04,9200,262144,2062,4.461687681862269,54.43181818181818
ipanemaCut_vox10_nor_i00j10k03,12400,262144,4683,2.647875293615204,44.4954128440367
ipanemaCut_vox10_nor_i00j10k04,12000,262144,4067,2.9505778214900418,33.146341463414636
ipanemaCut_vox10_nor_i01j06k03,7400,262144,1438,5.1460361613351875,47.62100139082058
ipanemaCut_vox10_nor_i01j07k03,19800,262144,11176,1.7716535433070866,24.473616473616474
ipanemaCut_vox10_nor_i01j07k04,7600,262144,1504,5.053191489361702,41.00199468085106
ipanemaCut_vox10_nor_i01j08k03,27800,262144,16970,1.6381850324101355,6.821862109605186
ipanemaCut_vox10_nor_i01j08k04,8600,262144,1831,4.696886947023485,74.54347826086956
ipanemaCut_vox10_nor_i01j09k03,22800,262144,13395,1.702127659574468,16.56020903322135
ipanemaCut_vox10_nor_i01j10k03,18200,262144,9682,1.879776905598017,25.466329270811816
ipanemaCut_vox10_nor_i01j11k03,7600,262144,1801,4.21987784564131,23.585526315789473
ipanemaCut_vox10_nor_i02j04k03,6800,262144,1032,6.589147286821706,41.64705882352941
ipanemaCut_vox10_nor_i02j05k02,15200,262144,8098,1.8770066683131637,6.80661891825142
